what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456538995252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456538995484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456538997690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539006098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539010143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456539010177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539014589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539016352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539026208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539026777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539029378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539069079
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456539069128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539076351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539088205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539091955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456539092135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539105309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539105914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539108032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539133843
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456539133902
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539170696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539206243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539207821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539209531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539210860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539222395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539570183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539575565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539584002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539586321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539659691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539670100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539673707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539714058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1456539732286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1456539733151
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1456539737069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539739187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539745375
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539746006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539746101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539755831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456539760818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539762617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456539764712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539784941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539786461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456539797784
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1456539804975
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539825128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539825276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456539831869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539833798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456539835906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456539840260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539843575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539844860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539846834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539870037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456539877546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456539879407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539884072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539885367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456539886958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539898073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539898681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539900674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456539991880
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456539991920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456540007061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456540010730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456540014742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456540023843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456540026542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456540029479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456540031765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540033997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540129578
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456540129610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456540138589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540141979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540144989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456540153261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456540155603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540157441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540159833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540170199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540170808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540172717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540242526
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456540242565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456540246161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540250474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540267836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1456540272351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456540308062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540326040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540326111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540370569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540370722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456540373915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456540393277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540414036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540415143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456540416535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1456540421817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540430542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540441380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456540441432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540452145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540562905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540564648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540565795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540565854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540568809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540568860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540571014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540573450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540575231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540575303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540576321
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456540576984
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1456540577931
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1456540578803
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1456540578807
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1456540578816
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1456540578835
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1456540578843
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1456540578855
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1456540578892
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1456540578915
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1456540578923
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1456540578934
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1456540578950
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1456540578969
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1456709170795
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1456709170801
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1456709170805
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1456709170820
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1456709170828
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1456709170830
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1456709170845
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1456709170847
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1456709170849
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1456709170856
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1456709170858
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1456709170863
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1456709170889
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1456709170891
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1456709170901
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1456709170938
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1456709170948
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1456709170966
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1456709171012
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1456709171014
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1456709171019
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1456709171021
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1456709171023
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1456709171026
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1456709171028
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1456709171031
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1456709171034
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1456709171052
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1456709171073
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1456709171088
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1456709171092
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1456709171104
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1456709171134
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1456709171137
